freq_GHz,Sdd11_real,Sdd11_imag,Zdiff_real,Zdiff_imag
2.6577,0.25549755304950095,-0.33852059336815116,122.61163485752458,-101.22011422701733
2.6593999999999998,0.2519172219436328,-0.3406091489531248,121.4433964209158,-100.82526828405923
2.6611000000000002,0.2483127225789328,-0.3426703549961272,120.28862449950921,-100.42258719322548
2.6628,0.2446842297098773,-0.34470393364109136,119.14721629350358,-100.0123530769785
2.6645000000000003,0.2410319216835689,-0.3467096073833971,118.01906639493312,-99.59484077322044
2.6662,0.2373559804614318,-0.3486870991198927,116.9040669998413,-99.17031796203142
2.6679000000000004,0.23365659164020092,-0.3506361321996974,115.80210811111405,-98.73904529377221
2.6696,0.22993394447224785,-0.35255643047573904,114.71307773227603,-98.30127651824937
2.6713,0.22618823188515896,-0.35444771835705613,113.63686205251201,-97.85725861465058
2.673,0.22241965050060428,-0.35630972086182516,112.57334562321098,-97.40723192199118
2.6747,0.2186284006524331,-0.3581421636711254,111.52241152629705,-96.95143026981852
2.6764,0.2148146864039981,-0.3599447731834243,110.48394153462719,-96.49008110894997
2.6781,0.21097871556468115,-0.3617172765697739,109.45781626472477,-96.02340564203026
2.6798,0.2071206997056014,-0.36345940182971037,108.44391532211378,-95.55161895371467
2.6814999999999998,0.20324085417448443,-0.3651708778478442,107.4421174395162,-95.07493014029716
2.6832000000000003,0.19933939810966825,-0.3668514344511336,106.45230060816704,-94.59354243861824
2.6849,0.19541655445324438,-0.3685008024668217,105.47434220250321,-94.10765335410409
2.6866000000000003,0.19147254996327517,-0.37011871378103806,104.50811909846357,-93.61745478779304
2.6883,0.18750761522512172,-0.37170490139803475,103.5535077856526,-93.1231331622316
2.6900000000000004,0.18352198466179953,-0.37325909950006353,102.61038447358872,-92.62486954611705
2.6917,0.17951589654340944,-0.3747810435078589,101.67862519228099,-92.12283977759287
2.6934,0.17548959299555503,-0.37627047014173426,100.7581058873423,-91.6172145860945
2.6951,0.17144332000678997,-0.37772711748325516,99.84870250987018,-91.10815971267104
2.6968,0.1673773274350307,-0.37915072503749064,98.95029110129605,-90.59583602870276
2.6985,0.16329186901293669,-0.38054103379581794,98.06274787341295,-90.0803996529518
2.7002,0.15918720235223513,-0.3818977862992654,97.18594928378,-89.56200206688779
2.7019,0.15506358894696984,-0.3832207267023763,96.31977210669638,-89.04079022823794
2.7036,0.15092129417565783,-0.3845096008375763,95.46409349993206,-88.51690668271954
2.7053000000000003,0.14676058730232736,-0.3857641562800267,94.61879106739534,-87.9904896739158
2.707,0.1425817414764447,-0.38698414241293894,93.78374291791714,-87.46167325126937
2.7087000000000003,0.13838503373166378,-0.38816931049334186,92.95882772031227,-86.93058737616046
2.7104,0.13417074498344594,-0.3893194137182663,92.14392475489448,-86.39735802606019
2.7121000000000004,0.12993916002546307,-0.3904342072913425,91.33891396158907,-85.8621072967331
2.7138,0.1256905675248367,-0.3915134484897736,90.54367598481022,-85.3249535024893
2.7155,0.12142526001612905,-0.39255689673167676,89.75809221523696,-84.7860112744697
2.7172,0.11714353389413165,-0.39356431364375816,88.98204482864092,-84.24539165697075
2.7189,0.11284568940539007,-0.3945354631293073,88.21541682189509,-83.70320220180325
2.7206,0.10853203063847558,-0.39547011143648103,87.45809204629957,-83.15954706069313
2.7223,0.10420286551297789,-0.39636802722685754,86.70995523834898,-82.61452707572981
2.724,0.09985850576720948,-0.3972289816442327,85.97089204806494,-82.06823986787309
2.7257,0.09549926694460698,-0.3980527483836351,85.24078906501035,-81.52077992353037
2.7274000000000003,0.09112546837880889,-0.3988391037605336,84.51953384209729,-80.97223867921798
2.7291,0.08673743317742252,-0.39958782678020915,83.80701491730106,-80.42270460432725
2.7308000000000003,0.08233548820441947,-0.4002986992072721,83.1031218333761,-79.87226328200711
2.7325,0.07791996406121336,-0.4009715056352825,82.40774515568535,-79.32099748819155
2.7342000000000004,0.07349119506633724,-0.40160603355646657,81.72077648822564,-78.76898726878568
2.7359,0.06904951923378307,-0.4022020734314782,81.04210848795483,-78.21631001504117
2.7376,0.06459527824992116,-0.4027594187591995,80.37163487749518,-77.66304053713785
2.7393,0.06012881744905657,-0.4032778661465308,79.70925045630987,-77.10925113600332
2.741,0.0556504857875649,-0.4037572153781582,79.05485111042385,-76.55501167339246
2.7427,0.05116063581662479,-0.4041972694862562,78.40833382077257,-76.00038964025546
2.7444,0.04665962365353331,-0.40459783482010214,77.76959667024984,-75.44545022342217
2.7461,0.04214780895159691,-0.4049587211155686,77.13853884952732,-74.89025637063048
2.7478,0.03762555486859481,-0.4052797415644654,76.51506066171225,-74.33486885392793
2.7495000000000003,0.03309322803380098,-0.4055607128836981,75.8990635259088,-73.77934633147474
2.7512,0.028551198513585896,-0.40580145538421086,75.29044997974731,-73.2237454077805
2.7529000000000003,0.02399983977554583,-0.40600179303968437,74.68912368093503,-72.6681206923984
2.7546,0.0194395286512236,-0.40616155355495415,74.0949894078931,-72.11252485711512
2.7563000000000004,0.01487064529734429,-0.40628056843411775,73.5079530595251,-71.55700869165668
2.758,0.010293573155640376,-0.4063586730482987,72.9279216541775,-71.00162115795015
2.7597,0.005708698911191648,-0.40639570670303343,72.35480332783273,-70.44640944296131
2.7614,0.0011164124493473482,-0.40639151270524815,71.78850733158986,-69.89141901014689
2.7631,-0.003482893188818184,-0.4063459384297941,71.22894402847132,-69.3366936495447
2.7648,-0.008088821852487355,-0.4062588353855031,70.6760248896027,-68.78227552653432
2.7665,-0.012700974328524905,-0.40613005928073753,70.12966248980361,-68.22820522929717
2.7682,-0.01731894839034262,-0.4059594700883923,69.58977050263026,-67.67452181500465
2.7699,-0.02194233884819588,-0.40574693211032276,69.05626369490552,-67.12126285476361
2.7716000000000003,-0.02657073760091666,-0.405492314041158,68.52905792077163,-66.56846447734651
2.7733,-0.03120373368904919,-0.40519548903147273,68.00807011530112,-66.01616141173822
2.7750000000000004,-0.03584091334943203,-0.4048563347502762,67.49321828769298,-65.46438702852043
2.7767,-0.040481860071149345,-0.4044747334467924,66.98442151409117,-64.91317338013016
2.7784,-0.04512615465291727,-0.4040505720114888,66.48159993004671,-64.36255124001018
2.7801,-0.04977337526182765,-0.40358374203632924,65.98467472265762,-63.8125501406865
2.7818,-0.05442309749348677,-0.40307413987420987,65.4935681224074,-63.26319841079294
2.7835,-0.0590748944335135,-0.4025216666975484,65.00820339472966,-62.714523211072425
2.7852,-0.06372833672039041,-0.40192622855599247,64.52850483132133,-62.16655056937882
2.7869,-0.06838299260965472,-0.40128773643321386,64.05439774122647,-61.619305414705096
2.7886,-0.0730384280394137,-0.400606106302755,63.58580844171202,-61.07281161026182
2.7903000000000002,-0.07769420669716914,-0.39988125918289696,63.12266424895555,-60.527091985631095
2.792,-0.08234989008793478,-0.3991131211905134,62.66489346856347,-59.982168368018414
2.7937000000000003,-0.08700503760363597,-0.39830162359388005,62.212425385937415,-59.43806161262623
2.7954,-0.09165920659374842,-0.397446702864411,61.76519025650771,-58.89479163217393
2.7971000000000004,-0.09631195243720789,-0.3965483007272807,61.32311929584534,-58.35237742558128
2.7988,-0.10096282861550082,-0.3956063642109148,60.886144669674216,-57.810837105844996
2.8005,-0.10561138678699208,-0.3946208456953024,60.45419948379068,-57.2701879271213
2.8022,-0.11025717686239767,-0.3935917029591158,60.02721777391036,-56.730446311043195
2.8039,-0.1148997470814317,-0.39251889922559535,59.60513449545031,-56.1916278722875
2.8056,-0.11953864409057818,-0.39140240320717723,59.187885513260994,-55.65374744341414
2.8073,-0.12417341302197049,-0.390242189148831,58.775407591318725,-55.116819098997134
2.809,-0.1288035975733544,-0.38903823687008254,58.367638382388925,-54.58085617906586
2.8107,-0.13342874008910763,-0.38779053180569106,57.96451641767078,-54.045871311875736
2.8124000000000002,-0.13804838164228989,-0.3864990650449551,57.565981096432424,-53.511876436026554
2.8141,-0.14266206211769458,-0.3851638333696218,57.17197267564554,-52.97888282194649
2.8158000000000003,-0.1472693202958842,-0.38378483929036794,56.782432259627214,-52.44690109275809
2.8175,-0.1518696939381516,-0.3823620910818398,56.39730178969895,-51.915941244546524
2.8192000000000004,-0.15646271987243057,-0.38089560281620854,56.01652403386593,-51.38601266604092
2.8209,-0.16104793408005533,-0.37938539439524027,55.64004257652903,-50.85712415773272
2.8226,-0.16562487178341434,-0.37783149158083407,55.267801808229876,-50.329283950438395
2.8243,-0.1701930675343966,-0.37623392602402606,54.89974691544064,-49.80249972332981
2.826,-0.1747520553036503,-0.3745927352924251,54.53582387039966,-49.27677862144156
2.8277,-0.17930136857059356,-0.3729079628960652,54.175979421000704,-48.752127272673015
2.8294,-0.18384054041415357,-0.3711796583116509,53.82016108073962,-48.2285518042979
2.8311,-0.18836910360419795,-0.36940787700518324,53.46831711872303,-47.70605785899652
2.8328,-0.19288659069362404,-0.36759268045294075,53.12039654974336,-47.18465061042304
2.8345000000000002,-0.19739253411107213,-0.3657341361608024,52.776349124424,-46.66433477832198
2.8362,-0.2018864662542255,-0.36383231768189683,52.436125319437885,-46.14511464320615
2.8379000000000003,-0.20636791958366899,-0.36188730463255736,52.09967632780259,-45.62699406060865
2.8396,-0.21083642671724556,-0.35989918270658094,51.76695404925651,-45.109976474922895
2.8413000000000004,-0.21529152052492215,-0.3578680436877545,51.43791108071541,-44.59406493283795
2.843,-0.2197327342240618,-0.35579398546066876,51.112500706816476,-44.07926209638798
2.8447,-0.22415960147513667,-0.35367711201977103,50.790676890547196,-43.565570255618624
2.8464,-0.22857165647777897,-0.35151753347668147,50.47239426396558,-43.052991340889385
2.8481,-0.23296843406717901,-0.3493153660657376,50.15760811901017,-42.54152693481665
2.8498,-0.23734946981076932,-0.3470707321477723,49.846274398403246,-42.03117828387108
2.8515,-0.2417143001051616,-0.3447837602121126,49.53834968664839,-41.521946309638146
2.8532,-0.2460624622732998,-0.3424545848767954,49.233791201123104,-41.013831619752224
2.8548999999999998,-0.2503934946617883,-0.3400833468869924,48.9325567832685,-40.506834518513614
2.8566000000000003,-0.25470693673836364,-0.3376701931116396,48.63460488987575,-40.000955017197214
2.8583,-0.2590023291894491,-0.3352152765382792,48.33989458447206,-39.4961928440646
2.8600000000000003,-0.2632792140177973,-0.3327187562660833,48.048385528804,-38.99254745408272
2.8617,-0.2675371346401214,-0.33018079749710083,47.7600379744222,-38.49001803836568
2.8634000000000004,-0.2717756359847441,-0.3276015715256806,47.47481275436373,-37.98860353333942
2.8651,-0.2759942645891569,-0.324981255726116,47.19267127493726,-37.488302629645695
2.8668,-0.28019256869751974,-0.32232003353847244,46.91357550760581,-36.989113780785345
2.8685,-0.2843700983580005,-0.3196180944526351,46.63748798097221,-36.49103521151558
2.8702,-0.2885264055199628,-0.31687563399055874,46.364371772863414,-35.99406492600387
2.8719,-0.2926610441309397,-0.3140928536867313,46.094190502515765,-35.498200715747736
2.8736,-0.29677357023336404,-0.3112699610668616,45.82690832285985,-35.00344016726747
2.8753,-0.3008635420610177,-0.30840716962479053,45.56248991290526,-34.50978066957812
2.877,-0.3049305201351602,-0.30550469879764014,45.3009004702246,-34.01721942144788
2.8787000000000003,-0.30897406736031086,-0.30256277393920117,45.042105703535775,-33.52575343844831
2.8804,-0.3129937491196221,-0.29958162629158736,44.78607182538379,-33.03537955980573
2.8821000000000003,-0.31698913336985435,-0.29656149295513345,44.53276554491833,-32.546094455054195
2.8838,-0.32095979073585845,-0.29350261685659457,44.28215406077041,-32.05789463050377
2.8855000000000004,-0.3249052946045958,-0.2904052467156093,44.03420505402298,-31.570776435521317
2.8872,-0.3288252212185961,-0.2872696370094867,43.78888668127938,-31.084736068637838
2.8889,-0.3327191497688855,-0.28409604793629073,43.54616756782388,-30.599769583480033
2.8906,-0.3365866624872922,-0.2808847453762715,43.3060168008781,-30.115872894538207
2.8923,-0.34042734473814323,-0.27763600085163415,43.068403922948626,-29.633041782770643
2.894,-0.34424078510929623,-0.2743500914846724,42.8332989252671,-29.151271901051906
2.8957,-0.34802657550248367,-0.27102729995428526,42.60067224132077,-28.67055877946967
2.8974,-0.35178431122293996,-0.2676679144508901,42.370494740472544,-28.190897830474103
2.8991,-0.35551359106827884,-0.264272228629754,42.1427377216699,-27.71228435388527
2.9008000000000003,-0.3592140174166032,-0.2608405415627545,41.91737290724043,-27.234713541761476
2.9025,-0.3628851963137953,-0.2573731576886119,41.69437243677452,-26.758180483136073
2.9042000000000003,-0.3665267375600027,-0.2538703867615722,41.47370886109173,-26.282680168621575
2.9059,-0.3701382547952407,-0.25033254379861375,41.25535513629215,-25.80820749489187
2.9076000000000004,-0.373719365584144,-0.24675994902514412,41.039284617888605,-25.334757269039326
2.9093,-0.377269691499786,-0.24315292781926132,40.825471055021616,-24.86232421281774
2.911,-0.3807888582065994,-0.2395118106545493,40.61388858475225,-24.390902966767655
2.9127,-0.3842764955423237,-0.2358369330414776,40.40451172643505,-23.92048809423436
2.9144,-0.38773223759899866,-0.2321286354673923,40.19731537616644,-23.45107408527688
2.9161,-0.3911557228029613,-0.228387263335137,39.99227480130966,-22.98265536047401
2.9178,-0.39454659399383385,-0.22461316690032423,39.789365635093255,-22.515226274629935
2.9195,-0.39790449850248555,-0.22080670120727675,39.588563871282325,-22.04878112038231
2.9212,-0.4012290882279461,-0.2169682260236657,39.389845858921106,-21.5833141317164
2.9229000000000003,-0.4045200197132648,-0.21309810577385918,39.19318829714464,-21.118819487386965
2.9246,-0.4077769542202772,-0.2091967094710268,38.99856823005959,-20.655291314253596
2.9263000000000003,-0.4109995578033029,-0.2052644106479799,38.8059630416902,-20.192723690526954
2.928,-0.41418750138171084,-0.20130158728682762,38.61535045099104,-19.731110648935648
2.9297000000000004,-0.4173404608113948,-0.1973086217474061,38.4267085069213,-19.27044617980823
2.9314,-0.42045811695508944,-0.19328590069456977,38.24001558358297,-18.810724234081025
2.9331,-0.4235401557515728,-0.18923381502429837,38.05525037541744,-18.351938726225903
2.9348,-0.4265862682836957,-0.18515275978870102,37.87239189246227,-17.89408353710737
2.9365,-0.42959615084526265,-0.18104313411989598,37.69141945566418,-17.437152516766144
2.9382,-0.4325695050067384,-0.17690534115280468,37.51231269224782,-16.981139487133525
2.9399,-0.43550603767977925,-0.17273978794687736,37.335051531138085,-16.52603824467804
2.9416,-0.4384054611805779,-0.16854688540676196,37.15961619843499,-16.07184256298569
2.9433,-0.4412674932920191,-0.16432704820194652,36.98598721293851,-15.618546195276508
2.9450000000000003,-0.44409185732464046,-0.16008069468537311,36.814145381722525,-15.166142876857334
2.9467,-0.4468782821763809,-0.15580824681107247,36.64407179575617,-14.714626327515578
2.9484000000000004,-0.4496265023911406,-0.15151013005078234,36.47574782556983,-14.263990253849975
2.9501,-0.45233625821610807,-0.1471867733096315,36.309155116965954,-13.814228351546737
2.9518000000000004,-0.45500729565789294,-0.14283860884083038,36.14427558677099,-13.365334307594683
2.9535,-0.4576393665374203,-0.13846607215945436,35.98109141862855,-12.917301802448137
2.9552,-0.4602322285436219,-0.1340696019552561,35.81958505883053,-12.470124512130976
2.9569,-0.46278564528588545,-0.12964964000458906,35.65973921218594,-12.023796110289908
2.9586,-0.4652993863452856,-0.1252066310813944,35.501536837924654,-11.578310270192238
2.9603,-0.4677732273245804,-0.12074102286729349,35.344961145635025,-11.133660666672116
2.962,-0.47020694989697176,-0.11625326586077667,35.18999559123339,-10.689840978024375
2.9637000000000002,-0.4726003418536298,-0.11174381328550079,35.03662387296407,-10.246844887847192
2.9654,-0.4749531971499735,-0.10721312099769739,34.88482992742795,-9.80466608683362
2.9671000000000003,-0.4772653159507089,-0.1026616473926871,34.73459792563811,-9.36329827451175
2.9688,-0.4795365046736083,-0.09808985331052777,34.58591226910134,-8.922735160936107
2.9705000000000004,-0.4817665760320471,-0.0934982019407466,34.43875758592272,-8.482970468325524
2.9722,-0.4839553490762638,-0.08888715872622222,34.29311872693352,-8.043997932654023
2.9739000000000004,-0.48610264923336655,-0.08425719126613943,34.14898076183887,-7.605811305187287
2.9756,-0.48820830834604767,-0.07960876921808871,34.00632897538571,-7.168404353971761
2.9773,-0.4902721647100283,-0.07494236419923031,33.86514886354759,-6.731770865268888
2.979,-0.4922940631101952,-0.07025844968658229,33.725426129726586,-6.295904644940207
2.9807,-0.49427385485543546,-0.06555750091637752,33.58714668096993,-5.86079951977826
2.9824,-0.49621139781215073,-0.0608399947825036,33.45029662420026,-5.426449338784716
2.9841,-0.4981065564364342,-0.056106409734007046,33.31486226245836,-4.99284797439412
2.9858000000000002,-0.49995920180489467,-0.05135722567165371,33.18083009115714,-4.559989323642554
2.9875,-0.5017692116441098,-0.04659292384352923,33.04818679434552,-4.127867309279783
2.9892000000000003,-0.5035364703586872,-0.041813986739661274,32.91691924098136,-3.696475880823259
2.9909,-0.5052608690579034,-0.03702089798567296,32.78701448121259,-3.265809015554731
2.9926000000000004,-0.50694230558091,-0.03221414223539992,32.65845974266488,-2.8358607194532914
2.9943,-0.5085806845204555,-0.027394205062526017,32.53124242673642,-2.406625028069645
2.996,-0.5101759172451154,-0.02256157285114277,32.405350104897366,-1.9780960073327962
2.9977,-0.5117279219199736,-0.01771673268528512,32.28077051499517,-1.5502677542935384
2.9994,-0.5132366235257328,-0.012860172237374345,32.15749155756394,-1.1231343977981094
3.0011,-0.5147019538762043,-0.00799237965557506,32.03550129213816,-0.6966900990920534
3.0028,-0.5161238516341322,-0.003113843450042758,31.914787933570665,-0.27092905235149134
3.0045,-0.5175022623253065,0.0017749476219594829,31.79533984835441,0.15415451486096768
3.0062,-0.5188371383509089,0.006673504672089187,31.677145550948516,0.5785663412179474
3.0079000000000002,-0.5201284389980336,0.011581338798115737,31.560193700108986,1.0023121313294927
3.0096,-0.5213761304483243,0.01649796120229005,31.44447309522419,1.4253975555285117
3.0113000000000003,-0.5225801857846603,0.021422883310916435,31.32997267265614,1.847828249743208
3.013,-0.5237405849958158,0.026355616895109873,31.216681502088804,2.2696098154570055
3.0147000000000004,-0.5248573149790299,0.03129567419280743,31.104588782883553,2.6907478197640704
3.0164,-0.5259303695403902,0.03624256803196707,30.993683840444596,3.111247795517209
3.0181,-0.5269597493929603,0.04119581195504132,30.88395612259466,3.5311152415784477
3.0198,-0.5279454621525486,0.046154920344656014,30.7753951959641,3.9503556231694956
3.0215,-0.5288875223310318,0.05111940855054986,30.667990742394654,4.36897437233036
3.0232,-0.5297859513271276,0.05608879301774136,30.561732555361,4.786976888487188
3.0249,-0.5306407774145101,0.06106259141592493,30.456610536412878,5.204368539133832
3.0266,-0.5314520357271622,0.06604032277008381,30.3526146916406,5.6211546606308325
3.0283,-0.5322197682418395,0.07102150759230072,30.249735128168137,6.037340559125513
3.0300000000000002,-0.532944023757532,0.07600566801474323,30.147962050677204,6.452931511596931
3.0317,-0.5336248578717926,0.08099232792379313,30.047285757966772,6.867932767029391
3.0334000000000003,-0.5342623329538009,0.08598101309529249,29.947696639552802,7.282349547719049
3.0351,-0.5348565181140235,0.09097125133083167,29.8491851723136,7.696187050714728
3.0368000000000004,-0.5354074891703335,0.09596257259508564,29.7517419171856,8.109450449401466
3.0385,-0.5359153286104369,0.10095450915405782,29.655357515916737,8.522144895223695
3.0402,-0.5363801255504609,0.1059465957142468,29.5600226878826,8.934275519558527
3.0419,-0.5368019756895424,0.11093836956257766,29.4657282269739,9.345847435736093
3.0436,-0.5371809812602664,0.11592937070706286,29.372464998561156,9.756865741214455
3.0453,-0.5375172509747865,0.12091914201805906,29.280223936545866,10.167335519909573
3.047,-0.5378108999664657,0.12590722937001794,29.18899604050596,10.57726184468391
3.0487,-0.5380620497268697,0.1308931817835959,29.098772372945003,10.986649779995382
3.0504000000000002,-0.5382708280379473,0.13587655156798542,29.00954405665445,11.395504384708948
3.0521000000000003,-0.5384373688992278,0.1408568944633105,28.921302272199267,11.803830715072305
3.0538,-0.5385618124498622,0.14583376978291257,28.83403825553781,12.21163382785657
3.0555000000000003,-0.53864430488535,0.15080674055535162,28.747743295786563,12.618918783663554
3.0572,-0.5386849983687738,0.15577537366588684,28.662408733142676,13.025690650397067
3.0589000000000004,-0.5386840509363857,0.16073923999727552,28.578025956975292,13.431954506902624
3.0606,-0.5386416263973847,0.16569791456957425,28.49458640409978,13.837715446767982
3.0623,-0.5385578942277242,0.1706509766787684,28.41208155724751,14.242978582289528
3.064,-0.5384330294578094,0.17559801003387898,28.330502943745675,14.647749048595545
3.0657,-0.5382672125539394,0.18053860289230955,28.249842134420902,15.052032007927691
3.0674,-0.5380606292933588,0.1854723481930882,28.17009074274255,15.45583265407384
3.0691,-0.537813470632805,0.1903988436876781,28.091240424220086,15.859156216947508
3.0708,-0.5375259325704371,0.19531769206800514,28.013282876070797,16.26200796730782
3.0725,-0.5371982160010538,0.20022850109132137,27.936209837173937,16.664393221612052
3.0742000000000003,-0.5368305265645195,0.20513088370151855,27.860013088327552,17.066317346992943
3.0759,-0.5364230744873434,0.21002445814644996,27.78468445282496,17.467785766348648
3.0776000000000003,-0.535976074417363,0.21490884809087324,27.710215797367187,17.86880396353833
3.0793,-0.5354897452515206,0.21978368272448812,27.636599033329347,18.26937748866492
3.0810000000000004,-0.5349643099567338,0.22464859686467023,27.56382611839673,18.669511963437348
3.0827,-0.5343999953838964,0.22950323105332718,27.49188905858899,19.069213086590178
3.0844,-0.5337970320750658,0.2343472316474405,27.42077991068788,19.46848663934961
3.0861,-0.533155654063936,0.23918025090269174,27.350490785086638,19.867338490921234
3.0878,-0.5324760986697165,0.24400194704968167,27.28101384907598,20.265774603983232
3.0895,-0.5317586062845843,0.2488119843621496,27.21234133058332,20.66380104016007
3.0912,-0.5310034201549082,0.2536100332166333,27.144465522380095,21.06142396545353
3.0929,-0.5302107861564878,0.2583957701429783,27.077378786771746,21.458649655604273
3.0946,-0.5293809525640958,0.2631688778651101,27.01107356078363,21.855484501356464
3.0963000000000003,-0.5285141698156508,0.267929045331469,26.945542361855768,22.251935013595393
3.098,-0.5276106902714123,0.2726759677344892,26.88077779405715,22.648007828324555
3.0997000000000003,-0.5266707679686111,0.27740934651856275,26.816772554829722,23.043709711452227
3.1014,-0.5256946583720228,0.2821288893758227,26.753519442270317,23.43904756334581
3.1031000000000004,-0.5246826181209987,0.2868343102292305,26.691011362956484,23.834028423122835
3.1048,-0.5236349047735752,0.29152532920230456,26.62924134032122,24.22865947263212
3.1065,-0.5225517765482904,0.29620167257500424,26.56820252357822,24.622948040090307
3.1082,-0.5214334920644468,0.30086307272514656,26.50788819719778,25.016901603324218
3.1099,-0.5202803100815734,0.30550926805489,26.448291790930295,25.410527792578886
3.1116,-0.5190924892389381,0.31014000290176,26.38940689037152,25.803834392841914
3.1133,-0.517870287796002,0.3147550274337708,26.331227248060753,26.19682934563734
3.115,-0.5166139633747775,0.3193540975282213,26.27374679509981,26.589520750239245
3.1167,-0.5153237727051124,0.323936974633797,26.21695965327697,26.981916864254988
3.1184000000000003,-0.5139999713739823,0.3285034256156658,26.160860147676175,27.374026103527022
3.1201,-0.5126428135799387,0.3330532225832875,26.10544281974842,27.765857041299554
3.1218000000000004,-0.5112525518938995,0.3375861427007903,26.05070244081697,28.157418406601312
3.1235,-0.5098294370275573,0.34210196797973486,25.996634025985035,28.548719081786707
3.1252000000000004,-0.5083737176106881,0.3466004850542947,25.943232848408474,28.93976809918864
3.1269,-0.5068856399787394,0.3510814849388306,25.890494453892845,29.33057463682507
3.1286,-0.505365447972073,0.3555447627680703,25.838414675767762,29.72114801311417
3.1303,-0.5038133827483167,0.3599901175200707,25.786989649988083,30.11149768054278
3.132,-0.5022296826092821,0.36441735172235856,25.736215830404614,30.501633218243686
3.1337,-0.5006145828439472,0.36882627114168304,25.686090004143466,30.89156432343355
3.1354,-0.4989683155890122,0.3732166844579734,25.636609307026767,31.28130080166853
3.1371,-0.49729110970855156,0.37758840292320023,25.58777123896288,31.670852555876483
3.1388,-0.49558319069428136,0.38194124000597773,25.539573679228898,32.060229574128655
3.1405000000000003,-0.49384478058795145,0.38627501102288375,25.492014901562804,32.449441916118204
3.1422,-0.49207609792736084,0.3905895327575817,25.445093588978274,32.83849969831464
3.1439000000000004,-0.49027735771743697,0.3948846230690411,25.398808848209487,33.22741307777474
3.1456,-0.4884487714278176,0.3991601004901898,25.35316022368958,33.616192234585945
3.1473,-0.48659054701826515,0.4034157838186073,25.308147710960846,34.00484735293691
3.149,-0.484702888993223,0.4076514917008811,25.263771769412408,34.3933886008036
3.1507,-0.4827859984866997,0.4118670422125097,25.220033334235442,34.78182610825754
3.1524,-0.480840073378591,0.41606225243530043,25.17693382748454,35.17016994440335
3.1541,-0.47886530844342634,0.4202369380343898,25.13447516813002,35.55843009296408
3.1558,-0.4768618955324005,0.4243909128371363,25.092659780984164,35.94661642654082
3.1575,-0.47483002378940564,0.4285239884162691,25.05149060438288,36.334738679581996
3.1592000000000002,-0.47276987990162245,0.43263597367979667,25.01097109650307,36.72280642010769
3.1609,-0.47068164838505466,0.43672667447029134,24.97110524019593,37.11082902024346
3.1626000000000003,-0.46856551190519435,0.44079589317627726,24.93189754621725,37.49881562563012
3.1643,-0.4664216516328304,0.44484342835850466,24.893353054736618,37.88677512378208
3.1660000000000004,-0.46425024763474526,0.448869074394041,24.85547733501009,38.27471611148545
3.1677,-0.46205147929888696,0.452872621141059,24.818276483104185,38.662646861326444
3.1694000000000004,-0.4598255257932866,0.4568538536273736,24.781757117562528,39.050575287464646
3.1711,-0.457572566557818,0.4608125517656685,24.745926372912276,39.4385089107628
3.1728,-0.4552927818275615,0.4647484900984851,24.710791890913235,39.826454823408824
3.1745,-0.4529863531863421,0.46866143757590845,24.676361809459486,40.214419653163624
3.1762,-0.4506534641486788,0.4725511573689338,24.64264474905184,40.6024095273884
3.1779,-0.4482943007681456,0.47641740672137883,24.60964979676831,40.990430037009006
3.1796,-0.4459090522698558,0.48025993684312773,24.57738648766998,41.37848620058578
3.1813000000000002,-0.44349791170450664,0.4840784928473786,24.54586478359093,41.76658242866641
3.183,-0.44106107662115207,0.48787281373441455,24.515095049272887,42.15472248860626
3.1847000000000003,-0.4385987497556059,0.4916426324242555,24.48508802581802,42.54290947004895
3.1864,-0.4361111397311335,0.495387675840319,24.45585480144797,42.93114575126286
3.1881000000000004,-0.4335984617678116,0.4991076650460568,24.427406779570738,43.319432966541314
3.1898,-0.43106093839676846,0.5028023154361814,24.399755644173773,43.70777197486741
3.1915000000000004,-0.42849880017522574,0.5064713369839395,24.3729133225764,44.096162830060564
3.1932,-0.42591228639815853,0.5101144345454596,24.34689194559247,44.484604752609116
3.1949,-0.42330164580213553,0.5137313082219964,24.32170380517058,44.87309610340788
3.1966,-0.4206671372568384,0.5173216537804427,24.297361309596564,45.26163435960494
3.1983,-0.4180090304395843,0.5208851631321931,24.27387693636105,45.65021609277016
3.2,-0.41532760648812617,0.5244215248700114,24.251263182812295,46.03883694958662
