freq_GHz,S11_dB_measured_singleended
3.2400595,-6.103288650512695
3.246726083333334,-5.979790687561035
3.253392666666667,-5.824939727783203
3.2600592500000003,-5.735182285308838
3.2667258333333336,-5.628880023956299
3.273392416666667,-5.519229412078857
3.280059,-5.395450115203857
3.2867255833333338,-5.2942795753479
3.293392166666667,-5.186314105987549
3.3000587500000003,-5.143183708190918
3.3067253333333335,-5.061790466308594
3.3133919166666668,-4.994743347167969
3.3200585,-4.9435553550720215
3.3267250833333337,-4.899580478668213
3.333391666666667,-4.896902084350586
3.3400582500000002,-4.835468292236328
3.3467248333333335,-4.81787109375
3.3533914166666667,-4.819671630859375
3.3600580000000004,-4.77325963973999
3.3667245833333337,-4.803366661071777
3.373391166666667,-4.779953956604004
3.38005775,-4.7949299812316895
3.3867243333333334,-4.799661636352539
3.3933909166666667,-4.788145542144775
3.4000575000000004,-4.770216464996338
3.4067240833333337,-4.774901390075684
3.413390666666667,-4.75244140625
3.42005725,-4.710631370544434
3.4267238333333334,-4.742293834686279
3.433390416666667,-4.773964881896973
3.4400570000000004,-4.744058609008789
3.4467235833333336,-4.712181568145752
3.453390166666667,-4.741842746734619
3.46005675,-4.660111427307129
3.4667233333333334,-4.6224446296691895
3.473389916666667,-4.5500407218933105
3.4800565000000003,-4.487938404083252
3.4867230833333336,-4.4152445793151855
3.493389666666667,-4.357954978942871
3.50005625,-4.278808116912842
3.506722833333334,-4.239428520202637
3.513389416666667,-4.143661975860596
3.5200560000000003,-4.074673175811768
3.5267225833333335,-3.9861488342285156
3.533389166666667,-3.9553332328796387
3.54005575,-3.8942370414733887
3.5467223333333338,-3.8290624618530273
3.553388916666667,-3.766356945037842
3.5600555000000003,-3.7396202087402344
3.5667220833333335,-3.7088842391967773
3.5733886666666668,-3.6413917541503906
3.58005525,-3.556201457977295
3.5867218333333337,-3.5681681632995605
3.593388416666667,-3.5656046867370605
3.6000550000000002,-3.581343173980713
3.6067215833333335,-3.5460493564605713
3.6133881666666667,-3.5136241912841797
3.6200547500000004,-3.5135626792907715
3.6267213333333337,-3.500455617904663
3.633387916666667,-3.4502933025360107
3.6400545,-3.4427123069763184
3.6467210833333334,-3.442814826965332
3.6533876666666667,-3.4004666805267334
3.6600542500000004,-3.3992624282836914
3.6667208333333337,-3.3850462436676025
3.673387416666667,-3.333653211593628
3.680054,-3.308931350708008
3.6867205833333334,-3.256427764892578
3.693387166666667,-3.253427505493164
3.7000537500000004,-3.1904797554016113
3.7067203333333336,-3.1417627334594727
3.713386916666667,-3.0607852935791016
3.7200535,-3.0056276321411133
3.7267200833333334,-2.9092276096343994
3.733386666666667,-2.8823859691619873
3.7400532500000003,-2.819950819015503
3.7467198333333336,-2.767446994781494
3.753386416666667,-2.7104947566986084
3.760053,-2.648332118988037
3.766719583333334,-2.6052792072296143
3.773386166666667,-2.5411810874938965
3.7800527500000003,-2.4972238540649414
3.7867193333333335,-2.4420347213745117
3.793385916666667,-2.4143011569976807
3.8000525,-2.383607864379883
3.8067190833333338,-2.3695590496063232
3.813385666666667,-2.3347067832946777
3.8200522500000003,-2.325228691101074
3.8267188333333335,-2.3085150718688965
3.8333854166666668,-2.3082938194274902
3.8400520000000005,-2.3144452571868896
3.8467185833333337,-2.324721574783325
3.853385166666667,-2.33134388923645
3.8600517500000002,-2.330132007598877
3.8667183333333335,-2.357668876647949
3.8733849166666667,-2.392667770385742
3.8800515000000004,-2.438525915145874
3.8867180833333337,-2.4810068607330322
3.893384666666667,-2.530829429626465
3.90005125,-2.563697099685669
3.9067178333333334,-2.625718832015991
3.9133844166666667,-2.67110276222229
3.9200510000000004,-2.7219719886779785
3.9267175833333336,-2.751938819885254
3.933384166666667,-2.8112828731536865
3.94005075,-2.855990171432495
3.9467173333333334,-2.9047558307647705
3.953383916666667,-2.945460557937622
3.9600505000000004,-2.965970039367676
3.9667170833333336,-3.026144504547119
3.973383666666667,-3.0135250091552734
3.98005025,-3.0178728103637695
3.9867168333333334,-3.008049964904785
3.993383416666667,-3.0079526901245117
4.00005,-2.9987010955810547
4.006716583333333,-2.970489740371704
4.013383166666666,-2.9499878883361816
4.02004975,-2.9343349933624268
4.026716333333333,-2.89687442779541
4.033382916666667,-2.8699302673339844
4.040049499999999,-2.8512673377990723
4.046716083333333,-2.828956127166748
4.053382666666667,-2.768737316131592
4.06004925,-2.7625138759613037
4.066715833333333,-2.701582193374634
4.073382416666666,-2.690122127532959
4.080049,-2.6658666133880615
4.0867155833333335,-2.6600096225738525
4.093382166666666,-2.6277010440826416
4.10004875,-2.6103906631469727
4.106715333333333,-2.5831027030944824
4.1133819166666665,-2.59775710105896
4.1200485,-2.5789666175842285
4.126715083333333,-2.578951358795166
4.133381666666667,-2.585087776184082
4.1400482499999995,-2.6101741790771484
4.146714833333333,-2.629005193710327
4.153381416666666,-2.652916431427002
4.160048,-2.6682627201080322
4.166714583333333,-2.6929821968078613
4.173381166666666,-2.735517740249634
4.18004775,-2.780587673187256
4.186714333333333,-2.8240315914154053
4.1933809166666665,-2.859342575073242
4.2000475,-2.8998007774353027
4.206714083333333,-2.9537081718444824
4.213380666666667,-2.9792263507843018
4.2200472499999995,-3.0245838165283203
4.226713833333333,-3.0420119762420654
4.233380416666667,-3.07792592048645
4.240047,-3.108689069747925
4.246713583333333,-3.117349863052368
4.253380166666666,-3.1367979049682617
4.26004675,-3.1651101112365723
4.266713333333334,-3.1510770320892334
4.273379916666666,-3.166912794113159
4.2800465,-3.1608827114105225
4.286713083333333,-3.1745126247406006
4.293379666666667,-3.153468608856201
4.300046249999999,-3.185305118560791
4.306712833333333,-3.163844108581543
4.313379416666667,-3.1748130321502686
4.320046,-3.167282819747925
4.326712583333333,-3.199361801147461
4.333379166666666,-3.1874771118164062
4.34004575,-3.193936824798584
4.3467123333333335,-3.2218964099884033
4.353378916666666,-3.244624614715576
4.3600455,-3.248692035675049
4.366712083333333,-3.270704746246338
